id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1339956346804969472,Bruno Boelpaep,Brussels,BBC News Producer & VJ. Mainly Europe and Latam. 🇧🇪🇪🇸🇪🇨         Get in touch with story ideas or music recommendations🎵 bruno.boelpaep@bbc.co.uk,2010-04-11 21:17:44,1030,1245,1514,False,2020-12-18 15:31:02,So now we know how much €£$ EU countries pay for #Covid_19 vaccines (€12 a dose for #PfizerBioNTech) thank to Belgi… https://t.co/KROXUcXAKt,"['Covid_19', 'PfizerBioNTech']",Twitter Web App,0,0,False
1339955505343688704,"Tanios Bekaii-Saab, MD","Scottsdale, AZ",@mayoclinic AZ #Pancreaticcancer #Colorectalcancer #cholangiocarcinoma #Livercancer #Lebanon #Beirut . Retweets/Follows not endorsements. Views my own.,2016-01-09 17:27:14,2696,1768,6641,False,2020-12-18 15:27:42,"#PfizerBioNTech #CovidVaccine dose 1 yesterday 

Thanks to @HonorHealth and partnership w @MayoClinic… https://t.co/1iydaPbPf7","['PfizerBioNTech', 'CovidVaccine']",Twitter Web App,1,46,False
1339950066442805249,Gia masks work bc science Miller,"Katonah, NY","Journalist/Content writer: health, parenting. Bylines in @parentsmagazine, @ChildMindInst, @damemag, @SheKnows, @iamwellandgood, @healthline, etc. #binders",2014-01-30 15:26:18,330,930,1322,False,2020-12-18 15:06:05,"One for the history books! In less than a week after the #PfizerBioNTech #covid19vaccine was approved, a few health… https://t.co/5ZYYmFjHFJ","['PfizerBioNTech', 'covid19vaccine']",Twitter Web App,0,0,False
1339949154781573128,Jeff Matthews MD,Chicago,"Professor, Chair, Chief of Surgery at The University of Chicago. #Surgery, politics, sports, music, culture, and whatever moves me. Plus #DadJokes and #puns.",2009-03-16 01:40:42,8136,1174,15072,True,2020-12-18 15:02:28,"2 hours later: tiniest bit of soreness at injection site
#ItsSafe #ItsEasy #ItDoesntHurt #TakeTheVaccine 💪😷
#PfizerBioNTech #Moderna","['ItsSafe', 'ItsEasy', 'ItDoesntHurt', 'TakeTheVaccine', 'PfizerBioNTech', 'Moderna']",Twitter Web App,0,45,False
1339947759760191489,Isa Alhrout,ليس مهم ,عالم تويتر المزيّف...,2019-09-19 06:41:30,133,116,6540,False,2020-12-18 14:56:55,@7orryya98 Absolutely right... It supposed to be The last choice.. It's not about just #PfizerBioNTech  or… https://t.co/4Unsdgk08h,['PfizerBioNTech'],Twitter for Android,0,0,False
1339947392595058688,FinanceTweeter,,,2010-08-15 10:10:28,1307,1,1,False,2020-12-18 14:55:28,"Before You Rush For #COVID19 #Vaccine, Remember This - You Can't Sue Anyone If Suffer Any Serious Side Effects -… https://t.co/Pd2LPBUKIP","['COVID19', 'Vaccine']",Twitter Web App,2,2,False
1339940861556211713,Rafiq Kanji,"London, England",Anaesthetist and ICM Doctor. Views are those of my wife...I mean my own.,2013-03-01 16:48:38,83,448,262,False,2020-12-18 14:29:30,Come on down @realDonaldTrump. Worried the fake tan will come off? Only idiot not excited there is a vaccine out.… https://t.co/LquAJhDtCP,,Twitter for iPhone,0,0,False
1339940450237624320,Monti,"Chicago, IL",,2009-07-10 06:13:56,15,56,280,False,2020-12-18 14:27:52,"Hope. 
The start of something better.
Not a return to the way things were.
The fight is just beginning.
Hope.… https://t.co/bClFCSscyG",,Twitter for iPhone,0,1,False
1339939473518448645,Moose's mom,USA,"RN 19yrs, MSN-FNP student, LEO wife, G15P3 feral kids/dog/geriatric cat named Fred, proud feminist, septic shock survivor, newly WFPB She/her Opinions own",2012-10-12 02:09:27,333,2687,8374,False,2020-12-18 14:24:00,Done! Vaccine #1 is done. Phew. #PICURN #PfizerBioNTech https://t.co/6Wa4C4nHT9,"['PICURN', 'PfizerBioNTech']",Twitter for iPhone,0,6,False
1339938563102633984,DT Next,"Chennai, India",English language newspaper by the Daily Thanthi Group,2015-10-23 12:33:47,6740,418,147,True,2020-12-18 14:20:22,US Vice President @Mike_Pence and his wife @KarenPence received their shots Friday morning in an office suite in th… https://t.co/ACFcD5noKm,,TweetDeck,0,0,False
1339936961197465600,Allie,"Atlanta, GA",Hospitalist. Mostly cranky. Laughing both with & at you. #bluewave. Opinions are my own blah blah don’t reflect those of my employer yadda yadda.,2015-07-29 19:21:57,115,1192,3168,False,2020-12-18 14:14:01,First dose of the #COVID19 #PfizerBioNTech vaccine is in my arm! 2nd dose in 3 weeks! #hospitalist… https://t.co/tuiOSJVjlg,"['COVID19', 'PfizerBioNTech', 'hospitalist']",Twitter for iPhone,0,0,False
1339927069329928192,Michael Henrich,"Boston, MA","Husband, dad & TV news reporter/fill-in anchor at @boston25. Loving life. RTs not endorsements.",2009-04-18 01:46:32,5643,5984,18679,True,2020-12-18 13:34:42,"Minutes after the POTUS tweet, Vice Pres. Pence said the FDA could issue EUA to Moderna within hours. 

Pence was s… https://t.co/l0y1MQo5vY",,Twitter Web App,1,2,False
1339923424462848000,Nazrana Yousufzai,Swat. Washington DC. Denver ,Journalist by profession. Lawyer by training. Artist by luck. Curious by gene. Free by circumstances. Melancholic by existence. Caged by needs. 👭🧑‍🦼 🌈,2010-03-13 12:44:23,101290,1276,65492,False,2020-12-18 13:20:13,We all must be forever thankful to science for successfully producing vaccine for #COVID19 within 9 months of the p… https://t.co/C8x2CuqlGx,['COVID19'],Twitter for iPhone,4,24,False
1339922104372912128,Allie,"Atlanta, GA",Hospitalist. Mostly cranky. Laughing both with & at you. #bluewave. Opinions are my own blah blah don’t reflect those of my employer yadda yadda.,2015-07-29 19:21:57,115,1192,3168,False,2020-12-18 13:14:58,45 minutes til my #COVID19 #PfizerBioNTech vaccine!!!,"['COVID19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1339921804832419845,Nima Rajan,,"National News Anchor @ The News Forum

All views are my own.",2020-01-09 17:03:29,32,184,63,False,2020-12-18 13:13:47,"ONLINE NOW: As the #PfizerBioNTech #vaccine inoculations continue across Canada, studies are being conducted on kid… https://t.co/MU9GlIlPCI","['PfizerBioNTech', 'vaccine']",Twitter Web App,0,0,False
1339921739460046848,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,90,1035,29,False,2020-12-18 13:13:31,"@pemjb @pfizer Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/SsenQzdrpj",,Twitter for Android,0,0,False
1339921655125192707,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,90,1035,29,False,2020-12-18 13:13:11,"@DrEdNg @_SCGP_ Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more… https://t.co/C7iWKVWUOv",,Twitter for Android,0,0,False
1339921599374503938,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,90,1035,29,False,2020-12-18 13:12:58,"@helennewland Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/RlepeDvotJ",,Twitter for Android,0,0,False
1339921519586242560,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,90,1035,29,False,2020-12-18 13:12:39,"@IBDMD @UChicagoMed @UChicagoIBD Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the art… https://t.co/ap1fkekUJi",,Twitter for Android,0,0,False
1339921448572506115,Medical Study Blog,,Medical Study Blog ⚕ provides information about the field of medicine along with health and wellness related topics.,2020-12-04 04:09:28,90,1035,29,False,2020-12-18 13:12:22,"@IndiaToday Pfizer/BioNTech Coronavirus vaccine approved for emegency use by FDA!
View the article to know more!… https://t.co/C9FgOU5c9s",,Twitter for Android,0,0,False
1339920033603006465,Matt Larby,"London, England","Investor/Director@Water Club.  Enjoy critical thought, first principles and autonomy. IoT, water, energy, hardware, software.",2011-03-23 00:22:37,238,684,8668,False,2020-12-18 13:06:45,This is what happens when you slip animal trials and do zero long term safety tests. #COVID19 #mRNA #Pfizer… https://t.co/AsIzpCqNZC,"['COVID19', 'mRNA', 'Pfizer']",Twitter for Android,0,2,False
1339918217029009409,Salehur Rahman,"London, UK, Europe, Earth","COMMON sense is in short supply, use it wisely.",2014-07-01 14:26:59,39,36,151,False,2020-12-18 12:59:32,@LBC @mrjamesob UK has already run out of the handful of #PfizerBioNTech vaccine it received. The #AstraZeneca vacc… https://t.co/uS00USSKaX,"['PfizerBioNTech', 'AstraZeneca']",Twitter for iPhone,0,0,False
1339909831545810946,"Poorvi Desai, MD, DipABLM","Tampa, FL",Hem/Onc Fellow @USFHealth @MoffittNews • 6yr BLA/MD @UMKCmedschool  • @ASCO Merit Awardee • Board Certified in Internal Med & Lifestyle Med • ✨Views are my own✨,2020-04-02 18:41:46,785,1926,2774,False,2020-12-18 12:26:12,"Finally, light at the end of the tunnel ☀️ 

#IGotTheShot 
#iamnotthrowingawaymyshot
#CovidVaccine #PfizerBioNTech… https://t.co/V2mfoQmgMK","['IGotTheShot', 'iamnotthrowingawaymyshot', 'CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,3,17,False
1339895687350108160,The Hindu,"Chennai, India",News feeds from India's National Newspaper,2009-02-13 06:04:24,6560005,210,154,True,2020-12-18 11:30:00,"“Our challenge now is to ensure that vaccines are treated as a public good – accessible and affordable to everyone,… https://t.co/1t1AH5ZwD6",,TweetDeck,3,9,False
1339891037712637952,Euranet Plus,The European Union,The leading radio network for EU news,2013-03-29 13:30:06,6006,3551,3954,False,2020-12-18 11:11:32,"As @EMA_News gets set to approve #PfizerBioNTech #vaccine, roll-out preparations pick up pace across #EU. Meanwhile… https://t.co/uWiv1SypWg","['PfizerBioNTech', 'vaccine', 'EU']",Twitter Web App,2,0,False
1339887031615418369,thatsonofjacob,,1 Thessalonians 5:21 Prove all things; hold fast that which is good. #FACTS ONLY • allergic to dogma •,2019-09-25 05:34:08,19,10,475,False,2020-12-18 10:55:36,"from excited, to feeling dizzy then to 💀⁉️
Is this what the #PfizerBioNTech #Vaccine does⁉️ to make matters worse t… https://t.co/KGJBEUNCbL","['PfizerBioNTech', 'Vaccine']",Twitter for iPhone,0,0,False
1339886895518519296,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13417,399,349,True,2020-12-18 10:55:04,The video shows #HealthcareWorkers dancing to American singer Lizzo’s song #GoodAsHell to celebrate the… https://t.co/Jy0VktjV8Y,"['HealthcareWorkers', 'GoodAsHell']",Twitter Web App,0,1,False
1339882658063671297,Gaggan Sabherwal,,"Award winning Investigative Journalist & Reporter (खोजी पत्रकार , الصحفي التحقيقي).📸:GagganSabh07. Facebook : 
https://t.co/u2xUFjGzxg",2009-07-12 08:30:41,642,898,5,False,2020-12-18 10:38:14,It was wonderful interviewing #DrDineshSaralaya from @BTHFT about the various misconceptions around the… https://t.co/N1UWHF3g1c,['DrDineshSaralaya'],Twitter Web App,2,3,False
1339877456199647233,Kathryn Gill,"Birmingham, England","Cardiothoracic ITU Nurse, dancer and musical theatre geek!",2010-10-24 14:51:33,92,173,1409,False,2020-12-18 10:17:33,"Had my jab of hope today! Feel so privileged to have access to it so quickly!

Hopefully this is the beginning of t… https://t.co/frr2FtVDtK",,Twitter for Android,0,6,False
1339877026338103296,Sarah Holmes,Poole,"MBE. Former JP, nurse & midwife. Diplomatic wife & mum. Carer",2012-02-28 21:05:03,7044,3231,64772,False,2020-12-18 10:15:51,@andrewsuleh Here is the UK guidance which you might find helpful. Anyone with a history of anaphylaxis should not… https://t.co/istgM7cM5o,,Twitter for iPhone,1,3,False
1339875083314085889,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4056,6,3,True,2020-12-18 10:08:08,"Russia’s coronavirus death toll rises to 49,762 @WHO #Russia #coronavirus #PfizerBioNTech #COVID19… https://t.co/4ZOCMj0Yi2","['Russia', 'coronavirus', 'PfizerBioNTech', 'COVID19']",TweetDeck,2,5,False
1339873414308360194,Dr Simisola,Global health ,"GP ,Clinical Director, Mummy, Wife and Speaker on all things Health . Thesis on Shared Leadership. All views expressed are my own.",2010-05-27 06:00:07,906,329,1149,False,2020-12-18 10:01:30,Discussing COVID vaccination today #PfizerBioNTech #vaccination #vaccinehesitancy https://t.co/Jh5IuZM1AY,"['PfizerBioNTech', 'vaccination', 'vaccinehesitancy']",Twitter for iPhone,0,4,False
1339865189605367808,skip allen,,,2016-05-09 19:34:21,42,122,7943,False,2020-12-18 09:28:49,"Hiccup? or a complete screwup at @HHSGov 
#trump has broken the federal government in just 4 years 

States report… https://t.co/nhcmEF5ftq",['trump'],Twitter for iPad,0,0,False
1339850602558484481,"Donna Willis, MD, MPH",France,🚺Health BlueZoneSDA #BLM FaithHealth NEWSTART FamilySystems HealthEquity MedCom SportsFan | LLU MayoClinic UMichSPH JohnsHopkins,2009-08-30 21:15:32,659,592,18598,False,2020-12-18 08:30:51,@DrBrittaniJ Yaay! Can’t be repeated enough! Black American must realize that there are thousands a cloud of witnes… https://t.co/VNoFk59HAy,,Twitter for iPhone,0,1,False
1339849312986083328,TyneHealth - North Tyneside GP Federation,North Tyneside,"Together with our GP members we deliver improved healthcare, closer to home for the North Tyneside community. Tweets by Dr Eleanor Holmes & Ethan @intoitmediauk",2019-07-11 08:41:38,292,1079,1704,False,2020-12-18 08:25:44,"""Seven GP-led sites across England will deliver COVID19 vaccinations to care home residents this week in a 'supervi… https://t.co/kvJgkkgENq",,Twitter Web App,2,1,False
1339848675925876736,BBC Essex,"Essex, UK","Where Essex Comes To Talk. 103.5 & 95.3FM, digital radio, Freeview and online. Story? 0800 111 40 41 or email essex@bbc.co.uk.",2010-08-14 18:49:31,64367,1046,1486,True,2020-12-18 08:23:12,"Daphne Dye, 89, shares a joke with clinical staff after having her first dose of the #COVIDー19 vaccine in Clacton.… https://t.co/VZxmPc3yBm",['COVIDー19'],Twitter Web App,4,5,False
1339844084249333760,Xavier Remis,"Nancy, France","Père, mari, professeur agrégé d’histoire retraité, professeur de cinéma, éternel étudiant, citoyen. Social-démocrate keynésien. Athée. Né à Gijón (España).",2009-07-03 04:38:03,1869,4994,21575,False,2020-12-18 08:04:57,"Happy new year!
#PfizerBioNTech #Moderna https://t.co/RAWL0hxQZS","['PfizerBioNTech', 'Moderna']",Twitter Web App,0,1,False
1339839590673346562,"Chung E. Lip, MPH, CHES®, RN-BSN©",United States,Health is a human right. No one deserves more or less quality of care than others despite our differences.,2020-11-16 01:54:45,29,837,130,False,2020-12-18 07:47:06,"Got my covid vaccine yesterday. The side effects have been unbearable! 

My ego has been off the roof and I can’t s… https://t.co/DvkWmVJn8b",,Twitter for iPhone,0,1,False
1339836663963521024,British Journal of Anaesthesia,,"BJA is an internationally-leading high impact #Anaesthesia journal. BJA Education supports CPD in anaesthesia, #CriticalCare, #Pain & #PeriOpMed.",2015-06-27 19:34:05,17326,812,1664,False,2020-12-18 07:35:28,"‼️ Allergic reactions to the first #Covid_19 vaccine: is polyethylene glycol (PEG) the culprit? ‼️
@BJAJournals… https://t.co/rgDJcJB50a",['Covid_19'],Twitter Web App,5,16,False
1339827791139909633,Fred Rit,"Alsace, France",All opinions or choices of topics are strictly mine. I don’t in any way speak for anyone else than myself ( = I do not speak for my employer),2016-01-21 09:40:17,25,272,2926,False,2020-12-18 07:00:12,"Guys, no need to add anything, right? 😬😋🤣
#Pfizer #PfizerBioNTech #PfizerCOVIDvaccine #Pfizervaccine #COVID19 https://t.co/TYCW3dYRxS","['Pfizer', 'PfizerBioNTech', 'PfizerCOVIDvaccine', 'Pfizervaccine', 'COVID19']",Twitter for iPhone,0,0,False
1339825526114906112,Aubrey Germaine,,Cat Mom. ICU Nurse. Stroke Survivor. Marathoner. Wonder Woman. Loving & living my BEST life. ✌🏼,2011-04-12 07:26:51,159,905,2381,False,2020-12-18 06:51:12,The beginning of the end. Tonight I received my first Christmas Birthday present. I’m an ICU nurse and while this y… https://t.co/MWPIUAsVqU,,Twitter for iPhone,0,0,False
1339822296278519810,IP_Man,America,"One Man, 
With One Statistically Impossible Graph,
The Republic Of The United States At Stake, 
You Need To Wake Up Friends Neighbors To The Fact They CHEATED!",2012-06-21 01:41:33,625,477,14475,False,2020-12-18 06:38:22,"COVID-19: News and updates
public questioned whether he actually received the shot.
Video footage appeared to show… https://t.co/lBc2PJ2b9l",,Twitter Web App,0,0,False
1339819820271878144,Elizabeth Christian,,wife💍|| mom♒️|| KBAK/ KBFX Weather & MMJ🎥 @bakersfieldnow have a tip or story idea? email me echristian@bakersfieldnow.com,2017-09-18 22:56:42,338,346,2831,True,2020-12-18 06:28:32,NEW TODAY: Hospitals all over #Bakersfield administered the #PfizerBioNTech Vaccine to frontline medical staff. The… https://t.co/kkYXKQWMAU,"['Bakersfield', 'PfizerBioNTech']",Twitter for iPhone,1,4,False
1339818951870656518,Gem News,East Midlands,Here you'll get updates from our @PlayGemRadio news team. Got a story? email: news@gem106.co.uk or call us on: 0115 9106 116.,2015-10-22 13:02:55,2630,2047,484,False,2020-12-18 06:25:05,Derbyshire GPs will start vaccinating patients against #coronavirus this morning A surgery in #Dronfield will be th… https://t.co/h7WPQIjTda,"['coronavirus', 'Dronfield']",TweetDeck,0,0,False
